Surface,Distance,SG Avg,Unit of Measurement
Fairway,138,2.9701,Yds
Fairway,139,2.9746,Yds
Fairway,140,2.9791,Yds
Fairway,141,2.9836,Yds
Fairway,142,2.9881,Yds
Fairway,143,2.9926,Yds
Fairway,144,2.9971,Yds
Fairway,145,3.0016,Yds
Fairway,146,3.0061,Yds
Fairway,147,3.0106,Yds
Fairway,148,3.0151,Yds
Fairway,149,3.0196,Yds
Fairway,150,3.0241,Yds
Fairway,151,3.0286,Yds
Fairway,152,3.0331,Yds
Fairway,153,3.0376,Yds
Fairway,154,3.0421,Yds
Fairway,155,3.0466,Yds
Fairway,156,3.0511,Yds
Fairway,157,3.0556,Yds
Fairway,158,3.0601,Yds
Fairway,159,3.0646,Yds
Fairway,160,3.0691,Yds
Fairway,161,3.0736,Yds
Fairway,162,3.0781,Yds
Fairway,163,3.0826,Yds
Fairway,164,3.0871,Yds
Fairway,165,3.0916,Yds
Fairway,166,3.0961,Yds
Fairway,167,3.1006,Yds
Fairway,168,3.1051,Yds
Fairway,169,3.1096,Yds
Fairway,170,3.1141,Yds
Fairway,171,3.1186,Yds
Fairway,172,3.1231,Yds
Fairway,173,3.1276,Yds
Fairway,174,3.1321,Yds
Fairway,175,3.1366,Yds
Fairway,176,3.1411,Yds
Fairway,177,3.1456,Yds
Fairway,178,3.1501,Yds
Fairway,179,3.1546,Yds
Fairway,180,3.1591,Yds
Fairway,181,3.1636,Yds
Fairway,182,3.1681,Yds
Fairway,183,3.1726,Yds
Fairway,184,3.1771,Yds
Fairway,185,3.1816,Yds
Fairway,186,3.1861,Yds
Fairway,187,3.1906,Yds
Fairway,188,3.1951,Yds
Fairway,189,3.1996,Yds
Fairway,190,3.2041,Yds
Fairway,191,3.2086,Yds
Fairway,192,3.2131,Yds
Fairway,193,3.2176,Yds
Fairway,194,3.2221,Yds
Fairway,195,3.2266,Yds
Fairway,196,3.2311,Yds
Fairway,197,3.2356,Yds
Fairway,198,3.2401,Yds
Fairway,199,3.2446,Yds
Fairway,200,3.2491,Yds
Fairway,201,3.2536,Yds
Fairway,202,3.2581,Yds
Fairway,203,3.2626,Yds
Fairway,204,3.2671,Yds
Fairway,205,3.2716,Yds
Fairway,206,3.2761,Yds
Fairway,207,3.2806,Yds
Fairway,208,3.2851,Yds
Fairway,209,3.2896,Yds
Fairway,210,3.2941,Yds
Fairway,211,3.2986,Yds
Fairway,212,3.3031,Yds
Fairway,213,3.3076,Yds
Fairway,214,3.3121,Yds
Fairway,215,3.3166,Yds
Fairway,216,3.3211,Yds
Fairway,217,3.3256,Yds
Fairway,218,3.3301,Yds
Fairway,219,3.3346,Yds
Fairway,220,3.3391,Yds
Fairway,221,3.3436,Yds
Fairway,222,3.3481,Yds
Fairway,223,3.3526,Yds
Fairway,224,3.3571,Yds
Fairway,225,3.3616,Yds
Fairway,226,3.3661,Yds
Fairway,227,3.3706,Yds
Fairway,228,3.3751,Yds
Fairway,229,3.3796,Yds
Fairway,230,3.3841,Yds
Fairway,231,3.3886,Yds
Fairway,232,3.3931,Yds
Fairway,233,3.3976,Yds
Fairway,234,3.4021,Yds
Fairway,235,3.4066,Yds
Fairway,236,3.4111,Yds
Fairway,237,3.4156,Yds
Fairway,238,3.4201,Yds
Fairway,239,3.4246,Yds
Fairway,240,3.4291,Yds
Fairway,241,3.4336,Yds
Fairway,242,3.4381,Yds
Fairway,243,3.4426,Yds
Fairway,244,3.4471,Yds
Fairway,245,3.4516,Yds
Fairway,246,3.4561,Yds
Fairway,247,3.4606,Yds
Fairway,248,3.4651,Yds
Fairway,249,3.4696,Yds
Fairway,250,3.4741,Yds
Fairway,251,3.4786,Yds
Fairway,252,3.4831,Yds
Fairway,253,3.4876,Yds
Fairway,254,3.4921,Yds
Fairway,255,3.4966,Yds
Fairway,256,3.5011,Yds
Fairway,257,3.5056,Yds
Fairway,258,3.5101,Yds
Fairway,259,3.5146,Yds
Fairway,260,3.5191,Yds
Fairway,261,3.5236,Yds
Fairway,262,3.5281,Yds
Fairway,263,3.5326,Yds
Fairway,264,3.5371,Yds
Fairway,265,3.5416,Yds
Fairway,266,3.5461,Yds
Fairway,267,3.5506,Yds
Fairway,268,3.5551,Yds
Fairway,269,3.5596,Yds
Fairway,270,3.5641,Yds
Fairway,271,3.5686,Yds
Fairway,272,3.5731,Yds
Fairway,273,3.5776,Yds
Fairway,274,3.5821,Yds
Fairway,275,3.5866,Yds
Fairway,276,3.5911,Yds
Fairway,277,3.5956,Yds
Fairway,278,3.6001,Yds
Fairway,279,3.6046,Yds
Fairway,280,3.6091,Yds
Fairway,281,3.6136,Yds
Fairway,282,3.6181,Yds
Fairway,283,3.6226,Yds
Fairway,284,3.6271,Yds
Fairway,285,3.6316,Yds
Fairway,286,3.6361,Yds
Fairway,287,3.6406,Yds
Fairway,288,3.6451,Yds
Fairway,289,3.6496,Yds
Fairway,290,3.6541,Yds
Fairway,291,3.6586,Yds
Fairway,292,3.6631,Yds
Fairway,293,3.6676,Yds
Fairway,294,3.6721,Yds
Fairway,295,3.6766,Yds
Fairway,296,3.6811,Yds
Fairway,297,3.6856,Yds
Fairway,298,3.6901,Yds
Fairway,299,3.6946,Yds
Fairway,300,3.6991,Yds
Fairway,301,3.7036,Yds
Fairway,302,3.7081,Yds
Fairway,303,3.7126,Yds
Fairway,304,3.7171,Yds
Fairway,305,3.7216,Yds
Fairway,306,3.7261,Yds
Fairway,307,3.7306,Yds
Fairway,308,3.7351,Yds
Fairway,309,3.7396,Yds
Fairway,310,3.7441,Yds
Fairway,311,3.7486,Yds
Fairway,312,3.7531,Yds
Fairway,313,3.7576,Yds
Fairway,314,3.7621,Yds
Fairway,315,3.7666,Yds
Fairway,316,3.7711,Yds
Fairway,317,3.7756,Yds
Fairway,318,3.7801,Yds
Fairway,319,3.7846,Yds
Fairway,320,3.7891,Yds
Fairway,321,3.7936,Yds
Fairway,322,3.7981,Yds
Fairway,323,3.8026,Yds
Fairway,324,3.8071,Yds
Fairway,325,3.8116,Yds
Fairway,326,3.8161,Yds
Fairway,327,3.8206,Yds
Fairway,328,3.8251,Yds
Fairway,329,3.8296,Yds
Fairway,330,3.8341,Yds
Fairway,331,3.8386,Yds
Fairway,332,3.8431,Yds
Fairway,333,3.8476,Yds
Fairway,334,3.8521,Yds
Fairway,335,3.8566,Yds
Fairway,336,3.8611,Yds
Fairway,337,3.8656,Yds
Fairway,338,3.8701,Yds
Fairway,339,3.8746,Yds
Fairway,340,3.8791,Yds
Fairway,341,3.8836,Yds
Fairway,342,3.8881,Yds
Fairway,343,3.8926,Yds
Fairway,344,3.8971,Yds
Fairway,345,3.9016,Yds
Fairway,346,3.9061,Yds
Fairway,347,3.9106,Yds
Fairway,348,3.9151,Yds
Fairway,349,3.9196,Yds
Fairway,350,3.9241,Yds
Fairway,351,3.9286,Yds
Fairway,352,3.9331,Yds
Fairway,353,3.9376,Yds
Fairway,354,3.9421,Yds
Fairway,355,3.9466,Yds
Fairway,356,3.9511,Yds
Fairway,357,3.9556,Yds
Fairway,358,3.9601,Yds
Fairway,359,3.9646,Yds
Fairway,360,3.9691,Yds
Fairway,361,3.9736,Yds
Fairway,362,3.9781,Yds
Fairway,363,3.9826,Yds
Fairway,364,3.9871,Yds
Fairway,365,3.9916,Yds
Fairway,366,3.9961,Yds
Fairway,367,4.0006,Yds
Fairway,368,4.0051,Yds
Fairway,369,4.0096,Yds
Fairway,370,4.0141,Yds
Fairway,371,4.0186,Yds
Fairway,372,4.0231,Yds
Fairway,373,4.0276,Yds
Fairway,374,4.0321,Yds
Fairway,375,4.0366,Yds
Fairway,376,4.0411,Yds
Fairway,377,4.0456,Yds
Fairway,378,4.0501,Yds
Fairway,379,4.0546,Yds
Fairway,380,4.0591,Yds
Fairway,381,4.0636,Yds
Fairway,382,4.0681,Yds
Fairway,383,4.0726,Yds
Fairway,384,4.0771,Yds
Fairway,385,4.0816,Yds
Fairway,386,4.0861,Yds
Fairway,387,4.0906,Yds
Fairway,388,4.0951,Yds
Fairway,389,4.0996,Yds
Fairway,390,4.1041,Yds
Fairway,391,4.1086,Yds
Fairway,392,4.1131,Yds
Fairway,393,4.1176,Yds
Fairway,394,4.1221,Yds
Fairway,395,4.1266,Yds
Fairway,396,4.1311,Yds
Fairway,397,4.1356,Yds
Fairway,398,4.1401,Yds
Fairway,399,4.1446,Yds
Fairway,400,4.1491,Yds
Fairway,401,4.1536,Yds
Fairway,402,4.1581,Yds
Fairway,403,4.1626,Yds
Fairway,404,4.1671,Yds
Fairway,405,4.1716,Yds
Fairway,406,4.1761,Yds
Fairway,407,4.1806,Yds
Fairway,408,4.1851,Yds
Fairway,409,4.1896,Yds
Fairway,410,4.1941,Yds
Fairway,411,4.1986,Yds
Fairway,412,4.2031,Yds
Fairway,413,4.2076,Yds
Fairway,414,4.2121,Yds
Fairway,415,4.2166,Yds
Fairway,416,4.2211,Yds
Fairway,417,4.2256,Yds
Fairway,418,4.2301,Yds
Fairway,419,4.2346,Yds
Fairway,420,4.2391,Yds
Fairway,421,4.2436,Yds
Fairway,422,4.2481,Yds
Fairway,423,4.2526,Yds
Fairway,424,4.2571,Yds
Fairway,425,4.2616,Yds
Fairway,426,4.2661,Yds
Fairway,427,4.2706,Yds
Fairway,428,4.2751,Yds
Fairway,429,4.2796,Yds
Fairway,430,4.2841,Yds
Fairway,431,4.2886,Yds
Fairway,432,4.2931,Yds
Fairway,433,4.2976,Yds
Fairway,434,4.3021,Yds
Fairway,435,4.3066,Yds
Fairway,436,4.3111,Yds
Fairway,437,4.3156,Yds
Fairway,438,4.3201,Yds
Fairway,439,4.3246,Yds
Fairway,440,4.3291,Yds
Fairway,441,4.3336,Yds
Fairway,442,4.3381,Yds
Fairway,443,4.3426,Yds
Fairway,444,4.3471,Yds
Fairway,445,4.3516,Yds
Fairway,446,4.3561,Yds
Fairway,447,4.3606,Yds
Fairway,448,4.3651,Yds
Fairway,449,4.3696,Yds
Fairway,450,4.3741,Yds
Fairway,451,4.3786,Yds
Fairway,452,4.3831,Yds
Fairway,453,4.3876,Yds
Fairway,454,4.3921,Yds
Fairway,455,4.3966,Yds
Fairway,456,4.4011,Yds
Fairway,457,4.4056,Yds
Fairway,458,4.4101,Yds
Fairway,459,4.4146,Yds
Fairway,460,4.4191,Yds
Fairway,461,4.4236,Yds
Fairway,462,4.4281,Yds
Fairway,463,4.4326,Yds
Fairway,464,4.4371,Yds
Fairway,465,4.4416,Yds
Fairway,466,4.4461,Yds
Fairway,467,4.4506,Yds
Fairway,468,4.4551,Yds
Fairway,469,4.4596,Yds
Fairway,470,4.4641,Yds
Fairway,471,4.4686,Yds
Fairway,472,4.4731,Yds
Fairway,473,4.4776,Yds
Fairway,474,4.4821,Yds
Fairway,475,4.4866,Yds
Fairway,476,4.4911,Yds
Fairway,477,4.4956,Yds
Fairway,478,4.5001,Yds
Fairway,479,4.5046,Yds
Fairway,480,4.5091,Yds
Fairway,481,4.5136,Yds
Fairway,482,4.5181,Yds
Fairway,483,4.5226,Yds
Fairway,484,4.5271,Yds
Fairway,485,4.5316,Yds
Fairway,486,4.5361,Yds
Fairway,487,4.5406,Yds
Fairway,488,4.5451,Yds
Fairway,489,4.5496,Yds
Fairway,490,4.5541,Yds
Fairway,491,4.5586,Yds
Fairway,492,4.5631,Yds
Fairway,493,4.5676,Yds
Fairway,494,4.5721,Yds
Fairway,495,4.5766,Yds
Fairway,496,4.5811,Yds
Fairway,497,4.5856,Yds
Fairway,498,4.5901,Yds
Fairway,499,4.5946,Yds
Fairway,500,4.5991,Yds
Fairway,501,4.6036,Yds
Fairway,502,4.6081,Yds
Fairway,503,4.6126,Yds
Fairway,504,4.6171,Yds
Fairway,505,4.6216,Yds
Fairway,506,4.6261,Yds
Fairway,507,4.6306,Yds
Fairway,508,4.6351,Yds
Fairway,509,4.6396,Yds
Fairway,510,4.6441,Yds
Fairway,511,4.6486,Yds
Fairway,512,4.6531,Yds
Fairway,513,4.6576,Yds
Fairway,514,4.6621,Yds
Fairway,515,4.6666,Yds
Fairway,516,4.6711,Yds
Fairway,517,4.6756,Yds
Fairway,518,4.6801,Yds
Fairway,519,4.6846,Yds
Fairway,520,4.6891,Yds
Fairway,521,4.6936,Yds
Fairway,522,4.6981,Yds
Fairway,523,4.7026,Yds
Fairway,524,4.7071,Yds
Fairway,525,4.7116,Yds
Fairway,526,4.7161,Yds
Fairway,527,4.7206,Yds
Fairway,528,4.7251,Yds
Fairway,529,4.7296,Yds
Fairway,530,4.7341,Yds
Fairway,531,4.7386,Yds
Fairway,532,4.7431,Yds
Fairway,533,4.7476,Yds
Fairway,534,4.7521,Yds
Fairway,535,4.7566,Yds
Fairway,536,4.7611,Yds
Fairway,537,4.7656,Yds
Fairway,538,4.7701,Yds
Fairway,539,4.7746,Yds
Fairway,540,4.7791,Yds
Fairway,541,4.7836,Yds
Fairway,542,4.7881,Yds
Fairway,543,4.7926,Yds
Fairway,544,4.7971,Yds
Fairway,545,4.8016,Yds
Fairway,546,4.8061,Yds
Fairway,547,4.8106,Yds
Fairway,548,4.8151,Yds
Fairway,549,4.8196,Yds
Fairway,550,4.8241,Yds
Fairway,551,4.8286,Yds
Fairway,552,4.8331,Yds
Fairway,553,4.8376,Yds
Fairway,554,4.8421,Yds
Fairway,555,4.8466,Yds
Fairway,556,4.8511,Yds
Fairway,557,4.8556,Yds
Fairway,558,4.8601,Yds
Fairway,559,4.8646,Yds
Fairway,560,4.8691,Yds
Fairway,561,4.8736,Yds
Fairway,562,4.8781,Yds
Fairway,563,4.8826,Yds
Fairway,564,4.8871,Yds
Fairway,565,4.8916,Yds
Fairway,566,4.8961,Yds
Fairway,567,4.9006,Yds
Fairway,568,4.9051,Yds
Fairway,569,4.9096,Yds
Fairway,570,4.9141,Yds
Fairway,571,4.9186,Yds
Fairway,572,4.9231,Yds
Fairway,573,4.9276,Yds
Fairway,574,4.9321,Yds
Fairway,575,4.9366,Yds
Fairway,576,4.9411,Yds
Fairway,577,4.9456,Yds
Fairway,578,4.9501,Yds
Fairway,579,4.9546,Yds
Fairway,580,4.9591,Yds
Fairway,581,4.9636,Yds
Fairway,582,4.9681,Yds
Fairway,583,4.9726,Yds
Fairway,584,4.9771,Yds
Fairway,585,4.9816,Yds
Fairway,586,4.9861,Yds
Fairway,587,4.9906,Yds
Fairway,588,4.9951,Yds
Fairway,589,4.9996,Yds
Fairway,590,5.0041,Yds
Fairway,591,5.0086,Yds
Fairway,592,5.0131,Yds
Fairway,593,5.0176,Yds
Fairway,594,5.0221,Yds
Fairway,595,5.0266,Yds
Fairway,596,5.0311,Yds
Fairway,597,5.0356,Yds
Fairway,598,5.0401,Yds
Fairway,599,5.0446,Yds
Fairway,600,5.0491,Yds
Fairway,601,5.0536,Yds
Fairway,602,5.0581,Yds
Fairway,603,5.0626,Yds
Fairway,604,5.0671,Yds
Fairway,605,5.0716,Yds
Fairway,606,5.0761,Yds
Fairway,607,5.0806,Yds
Fairway,608,5.0851,Yds
Fairway,609,5.0896,Yds
Fairway,610,5.0941,Yds
Fairway,611,5.0986,Yds
Fairway,612,5.1031,Yds
Fairway,613,5.1076,Yds
Fairway,614,5.1121,Yds
Fairway,615,5.1166,Yds
Fairway,616,5.1211,Yds
Fairway,617,5.1256,Yds
Fairway,618,5.1301,Yds
Fairway,619,5.1346,Yds
Fairway,620,5.1391,Yds
Fairway,621,5.1436,Yds
Fairway,622,5.1481,Yds
Fairway,623,5.1526,Yds
Fairway,624,5.1571,Yds
Fairway,625,5.1616,Yds
Fairway,626,5.1661,Yds
Fairway,627,5.1706,Yds
Fairway,628,5.1751,Yds
Fairway,629,5.1796,Yds
Fairway,630,5.1841,Yds
Fairway,631,5.1886,Yds
Fairway,632,5.1931,Yds
Fairway,633,5.1976,Yds
Fairway,634,5.2021,Yds
Fairway,635,5.2066,Yds
Fairway,636,5.2111,Yds
Fairway,637,5.2156,Yds
Fairway,638,5.2201,Yds
Fairway,639,5.2246,Yds
Fairway,640,5.2291,Yds
Fairway,641,5.2336,Yds
Fairway,642,5.2381,Yds
Fairway,643,5.2426,Yds
Fairway,644,5.2471,Yds
Fairway,645,5.2516,Yds
Fairway,646,5.2561,Yds
Fairway,647,5.2606,Yds
Fairway,648,5.2651,Yds
Fairway,649,5.2696,Yds
Fairway,650,5.2741,Yds
Fairway,651,5.2786,Yds
Fairway,652,5.2831,Yds
Fairway,653,5.2876,Yds
Fairway,654,5.2921,Yds
Fairway,655,5.2966,Yds
Fairway,656,5.3011,Yds
Fairway,657,5.3056,Yds
Fairway,658,5.3101,Yds
Fairway,659,5.3146,Yds
Fairway,660,5.3191,Yds
Fairway,661,5.3236,Yds
Fairway,662,5.3281,Yds
Fairway,663,5.3326,Yds
Fairway,664,5.3371,Yds
Fairway,665,5.3416,Yds
Fairway,666,5.3461,Yds
Fairway,667,5.3506,Yds
Fairway,668,5.3551,Yds
Fairway,669,5.3596,Yds
Fairway,670,5.3641,Yds
Fairway,671,5.3686,Yds
Fairway,672,5.3731,Yds
Fairway,673,5.3776,Yds
Fairway,674,5.3821,Yds
Fairway,675,5.3866,Yds
Fairway,676,5.3911,Yds
Fairway,677,5.3956,Yds
Fairway,678,5.4001,Yds
Fairway,679,5.4046,Yds
Fairway,680,5.4091,Yds
Fairway,681,5.4136,Yds
Fairway,682,5.4181,Yds
Fairway,683,5.4226,Yds
Fairway,684,5.4271,Yds
Fairway,685,5.4316,Yds
Fairway,686,5.4361,Yds
Fairway,687,5.4406,Yds
Fairway,688,5.4451,Yds
Fairway,689,5.4496,Yds
Fairway,690,5.4541,Yds
Fairway,691,5.4586,Yds
Fairway,692,5.4631,Yds
Fairway,693,5.4676,Yds
Fairway,694,5.4721,Yds
Fairway,695,5.4766,Yds
Fairway,696,5.4811,Yds
Fairway,697,5.4856,Yds
Fairway,698,5.4901,Yds
Fairway,699,5.4946,Yds
Fairway,700,5.4991,Yds
Rough,20,2.6653,Yds
Rough,21,2.6696,Yds
Rough,22,2.6739,Yds
Rough,23,2.6782,Yds
Rough,24,2.6825,Yds
Rough,25,2.6868,Yds
Rough,26,2.6911,Yds
Rough,27,2.6954,Yds
Rough,28,2.6997,Yds
Rough,29,2.704,Yds
Rough,30,2.7083,Yds
Rough,31,2.7126,Yds
Rough,32,2.7169,Yds
Rough,33,2.7212,Yds
Rough,34,2.7255,Yds
Rough,35,2.7298,Yds
Rough,36,2.7341,Yds
Rough,37,2.7384,Yds
Rough,38,2.7427,Yds
Rough,39,2.747,Yds
Rough,40,2.7513,Yds
Rough,41,2.7556,Yds
Rough,42,2.7599,Yds
Rough,43,2.7642,Yds
Rough,44,2.7685,Yds
Rough,45,2.7728,Yds
Rough,46,2.7771,Yds
Rough,47,2.7814,Yds
Rough,48,2.7857,Yds
Rough,49,2.79,Yds
Rough,50,2.7943,Yds
Rough,51,2.7986,Yds
Rough,52,2.8029,Yds
Rough,53,2.8072,Yds
Rough,54,2.8115,Yds
Rough,55,2.8158,Yds
Rough,56,2.8201,Yds
Rough,57,2.8244,Yds
Rough,58,2.8287,Yds
Rough,59,2.833,Yds
Rough,60,2.8373,Yds
Rough,61,2.8416,Yds
Rough,62,2.8459,Yds
Rough,63,2.8502,Yds
Rough,64,2.8545,Yds
Rough,65,2.8588,Yds
Rough,66,2.8631,Yds
Rough,67,2.8674,Yds
Rough,68,2.8717,Yds
Rough,69,2.876,Yds
Rough,70,2.8803,Yds
Rough,71,2.8846,Yds
Rough,72,2.8889,Yds
Rough,73,2.8932,Yds
Rough,74,2.8975,Yds
Rough,75,2.9018,Yds
Rough,76,2.9061,Yds
Rough,77,2.9104,Yds
Rough,78,2.9147,Yds
Rough,79,2.919,Yds
Rough,80,2.9233,Yds
Rough,81,2.9276,Yds
Rough,82,2.9319,Yds
Rough,83,2.9362,Yds
Rough,84,2.9405,Yds
Rough,85,2.9448,Yds
Rough,86,2.9491,Yds
Rough,87,2.9534,Yds
Rough,88,2.9577,Yds
Rough,89,2.962,Yds
Rough,90,2.9663,Yds
Rough,91,2.9706,Yds
Rough,92,2.9749,Yds
Rough,93,2.9792,Yds
Rough,94,2.9835,Yds
Rough,95,2.9878,Yds
Rough,96,2.9921,Yds
Rough,97,2.9964,Yds
Rough,98,3.0007,Yds
Rough,99,3.005,Yds
Rough,100,3.0093,Yds
Rough,101,3.0136,Yds
Rough,102,3.0179,Yds
Rough,103,3.0222,Yds
Rough,104,3.0265,Yds
Rough,105,3.0308,Yds
Rough,106,3.0351,Yds
Rough,107,3.0394,Yds
Rough,108,3.0437,Yds
Rough,109,3.048,Yds
Rough,110,3.0523,Yds
Rough,111,3.0566,Yds
Rough,112,3.0609,Yds
Rough,113,3.0652,Yds
Rough,114,3.0695,Yds
Rough,115,3.0738,Yds
Rough,116,3.0781,Yds
Rough,117,3.0824,Yds
Rough,118,3.0867,Yds
Rough,119,3.091,Yds
Rough,120,3.0953,Yds
Rough,121,3.0996,Yds
Rough,122,3.1039,Yds
Rough,123,3.1082,Yds
Rough,124,3.1125,Yds
Rough,125,3.1168,Yds
Rough,126,3.1211,Yds
Rough,127,3.1254,Yds
Rough,128,3.1297,Yds
Rough,129,3.134,Yds
Rough,130,3.1383,Yds
Rough,131,3.1426,Yds
Rough,132,3.1469,Yds
Rough,133,3.1512,Yds
Rough,134,3.1555,Yds
Rough,135,3.1598,Yds
Rough,136,3.1641,Yds
Rough,137,3.1684,Yds
Rough,138,3.1727,Yds
Rough,139,3.177,Yds
Rough,140,3.1813,Yds
Rough,141,3.1856,Yds
Rough,142,3.1899,Yds
Rough,143,3.1942,Yds
Rough,144,3.1985,Yds
Rough,145,3.2028,Yds
Rough,146,3.2071,Yds
Rough,147,3.2114,Yds
