Surface,Distance,SG Avg,Unit of Measurement
Rough,148,3.2157,Yds
Rough,149,3.22,Yds
Rough,150,3.2243,Yds
Rough,151,3.2286,Yds
Rough,152,3.2329,Yds
Rough,153,3.2372,Yds
Rough,154,3.2415,Yds
Rough,155,3.2458,Yds
Rough,156,3.2501,Yds
Rough,157,3.2544,Yds
Rough,158,3.2587,Yds
Rough,159,3.263,Yds
Rough,160,3.2673,Yds
Rough,161,3.2716,Yds
Rough,162,3.2759,Yds
Rough,163,3.2802,Yds
Rough,164,3.2845,Yds
Rough,165,3.2888,Yds
Rough,166,3.2931,Yds
Rough,167,3.2974,Yds
Rough,168,3.3017,Yds
Rough,169,3.306,Yds
Rough,170,3.3103,Yds
Rough,171,3.3146,Yds
Rough,172,3.3189,Yds
Rough,173,3.3232,Yds
Rough,174,3.3275,Yds
Rough,175,3.3318,Yds
Rough,176,3.3361,Yds
Rough,177,3.3404,Yds
Rough,178,3.3447,Yds
Rough,179,3.349,Yds
Rough,180,3.3533,Yds
Rough,181,3.3576,Yds
Rough,182,3.3619,Yds
Rough,183,3.3662,Yds
Rough,184,3.3705,Yds
Rough,185,3.3748,Yds
Rough,186,3.3791,Yds
Rough,187,3.3834,Yds
Rough,188,3.3877,Yds
Rough,189,3.392,Yds
Rough,190,3.3963,Yds
Rough,191,3.4006,Yds
Rough,192,3.4049,Yds
Rough,193,3.4092,Yds
Rough,194,3.4135,Yds
Rough,195,3.4178,Yds
Rough,196,3.4221,Yds
Rough,197,3.4264,Yds
Rough,198,3.4307,Yds
Rough,199,3.435,Yds
Rough,200,3.4393,Yds
Rough,201,3.4436,Yds
Rough,202,3.4479,Yds
Rough,203,3.4522,Yds
Rough,204,3.4565,Yds
Rough,205,3.4608,Yds
Rough,206,3.4651,Yds
Rough,207,3.4694,Yds
Rough,208,3.4737,Yds
Rough,209,3.478,Yds
Rough,210,3.4823,Yds
Rough,211,3.4866,Yds
Rough,212,3.4909,Yds
Rough,213,3.4952,Yds
Rough,214,3.4995,Yds
Rough,215,3.5038,Yds
Rough,216,3.5081,Yds
Rough,217,3.5124,Yds
Rough,218,3.5167,Yds
Rough,219,3.521,Yds
Rough,220,3.5253,Yds
Rough,221,3.5296,Yds
Rough,222,3.5339,Yds
Rough,223,3.5382,Yds
Rough,224,3.5425,Yds
Rough,225,3.5468,Yds
Rough,226,3.5511,Yds
Rough,227,3.5554,Yds
Rough,228,3.5597,Yds
Rough,229,3.564,Yds
Rough,230,3.5683,Yds
Rough,231,3.5726,Yds
Rough,232,3.5769,Yds
Rough,233,3.5812,Yds
Rough,234,3.5855,Yds
Rough,235,3.5898,Yds
Rough,236,3.5941,Yds
Rough,237,3.5984,Yds
Rough,238,3.6027,Yds
Rough,239,3.607,Yds
Rough,240,3.6113,Yds
Rough,241,3.6156,Yds
Rough,242,3.6199,Yds
Rough,243,3.6242,Yds
Rough,244,3.6285,Yds
Rough,245,3.6328,Yds
Rough,246,3.6371,Yds
Rough,247,3.6414,Yds
Rough,248,3.6457,Yds
Rough,249,3.65,Yds
Rough,250,3.6543,Yds
Rough,251,3.6586,Yds
Rough,252,3.6629,Yds
Rough,253,3.6672,Yds
Rough,254,3.6715,Yds
Rough,255,3.6758,Yds
Rough,256,3.6801,Yds
Rough,257,3.6844,Yds
Rough,258,3.6887,Yds
Rough,259,3.693,Yds
Rough,260,3.6973,Yds
Rough,261,3.7016,Yds
Rough,262,3.7059,Yds
Rough,263,3.7102,Yds
Rough,264,3.7145,Yds
Rough,265,3.7188,Yds
Rough,266,3.7231,Yds
Rough,267,3.7274,Yds
Rough,268,3.7317,Yds
Rough,269,3.736,Yds
Rough,270,3.7403,Yds
Rough,271,3.7446,Yds
Rough,272,3.7489,Yds
Rough,273,3.7532,Yds
Rough,274,3.7575,Yds
Rough,275,3.7618,Yds
Rough,276,3.7661,Yds
Rough,277,3.7704,Yds
Rough,278,3.7747,Yds
Rough,279,3.779,Yds
Rough,280,3.7833,Yds
Rough,281,3.7876,Yds
Rough,282,3.7919,Yds
Rough,283,3.7962,Yds
Rough,284,3.8005,Yds
Rough,285,3.8048,Yds
Rough,286,3.8091,Yds
Rough,287,3.8134,Yds
Rough,288,3.8177,Yds
Rough,289,3.822,Yds
Rough,290,3.8263,Yds
Rough,291,3.8306,Yds
Rough,292,3.8349,Yds
Rough,293,3.8392,Yds
Rough,294,3.8435,Yds
Rough,295,3.8478,Yds
Rough,296,3.8521,Yds
Rough,297,3.8564,Yds
Rough,298,3.8607,Yds
Rough,299,3.865,Yds
Rough,300,3.8693,Yds
Rough,301,3.8736,Yds
Rough,302,3.8779,Yds
Rough,303,3.8822,Yds
Rough,304,3.8865,Yds
Rough,305,3.8908,Yds
Rough,306,3.8951,Yds
Rough,307,3.8994,Yds
Rough,308,3.9037,Yds
Rough,309,3.908,Yds
Rough,310,3.9123,Yds
Rough,311,3.9166,Yds
Rough,312,3.9209,Yds
Rough,313,3.9252,Yds
Rough,314,3.9295,Yds
Rough,315,3.9338,Yds
Rough,316,3.9381,Yds
Rough,317,3.9424,Yds
Rough,318,3.9467,Yds
Rough,319,3.951,Yds
Rough,320,3.9553,Yds
Rough,321,3.9596,Yds
Rough,322,3.9639,Yds
Rough,323,3.9682,Yds
Rough,324,3.9725,Yds
Rough,325,3.9768,Yds
Rough,326,3.9811,Yds
Rough,327,3.9854,Yds
Rough,328,3.9897,Yds
Rough,329,3.994,Yds
Rough,330,3.9983,Yds
Rough,331,4.0026,Yds
Rough,332,4.0069,Yds
Rough,333,4.0112,Yds
Rough,334,4.0155,Yds
Rough,335,4.0198,Yds
Rough,336,4.0241,Yds
Rough,337,4.0284,Yds
Rough,338,4.0327,Yds
Rough,339,4.037,Yds
Rough,340,4.0413,Yds
Rough,341,4.0456,Yds
Rough,342,4.0499,Yds
Rough,343,4.0542,Yds
Rough,344,4.0585,Yds
Rough,345,4.0628,Yds
Rough,346,4.0671,Yds
Rough,347,4.0714,Yds
Rough,348,4.0757,Yds
Rough,349,4.08,Yds
Rough,350,4.0843,Yds
Rough,351,4.0886,Yds
Rough,352,4.0929,Yds
Rough,353,4.0972,Yds
Rough,354,4.1015,Yds
Rough,355,4.1058,Yds
Rough,356,4.1101,Yds
Rough,357,4.1144,Yds
Rough,358,4.1187,Yds
Rough,359,4.123,Yds
Rough,360,4.1273,Yds
Rough,361,4.1316,Yds
Rough,362,4.1359,Yds
Rough,363,4.1402,Yds
Rough,364,4.1445,Yds
Rough,365,4.1488,Yds
Rough,366,4.1531,Yds
Rough,367,4.1574,Yds
Rough,368,4.1617,Yds
Rough,369,4.166,Yds
Rough,370,4.1703,Yds
Rough,371,4.1746,Yds
Rough,372,4.1789,Yds
Rough,373,4.1832,Yds
Rough,374,4.1875,Yds
Rough,375,4.1918,Yds
Rough,376,4.1961,Yds
Rough,377,4.2004,Yds
Rough,378,4.2047,Yds
Rough,379,4.209,Yds
Rough,380,4.2133,Yds
Rough,381,4.2176,Yds
Rough,382,4.2219,Yds
Rough,383,4.2262,Yds
Rough,384,4.2305,Yds
Rough,385,4.2348,Yds
Rough,386,4.2391,Yds
Rough,387,4.2434,Yds
Rough,388,4.2477,Yds
Rough,389,4.252,Yds
Rough,390,4.2563,Yds
Rough,391,4.2606,Yds
Rough,392,4.2649,Yds
Rough,393,4.2692,Yds
Rough,394,4.2735,Yds
Rough,395,4.2778,Yds
Rough,396,4.2821,Yds
Rough,397,4.2864,Yds
Rough,398,4.2907,Yds
Rough,399,4.295,Yds
Rough,400,4.2993,Yds
Rough,401,4.3036,Yds
Rough,402,4.3079,Yds
Rough,403,4.3122,Yds
Rough,404,4.3165,Yds
Rough,405,4.3208,Yds
Rough,406,4.3251,Yds
Rough,407,4.3294,Yds
Rough,408,4.3337,Yds
Rough,409,4.338,Yds
Rough,410,4.3423,Yds
Rough,411,4.3466,Yds
Rough,412,4.3509,Yds
Rough,413,4.3552,Yds
Rough,414,4.3595,Yds
Rough,415,4.3638,Yds
Rough,416,4.3681,Yds
Rough,417,4.3724,Yds
Rough,418,4.3767,Yds
Rough,419,4.381,Yds
Rough,420,4.3853,Yds
Rough,421,4.3896,Yds
Rough,422,4.3939,Yds
Rough,423,4.3982,Yds
Rough,424,4.4025,Yds
Rough,425,4.4068,Yds
Rough,426,4.4111,Yds
Rough,427,4.4154,Yds
Rough,428,4.4197,Yds
Rough,429,4.424,Yds
Rough,430,4.4283,Yds
Rough,431,4.4326,Yds
Rough,432,4.4369,Yds
Rough,433,4.4412,Yds
Rough,434,4.4455,Yds
Rough,435,4.4498,Yds
Rough,436,4.4541,Yds
Rough,437,4.4584,Yds
Rough,438,4.4627,Yds
Rough,439,4.467,Yds
Rough,440,4.4713,Yds
Rough,441,4.4756,Yds
Rough,442,4.4799,Yds
Rough,443,4.4842,Yds
Rough,444,4.4885,Yds
Rough,445,4.4928,Yds
Rough,446,4.4971,Yds
Rough,447,4.5014,Yds
Rough,448,4.5057,Yds
Rough,449,4.51,Yds
Rough,450,4.5143,Yds
Rough,451,4.5186,Yds
Rough,452,4.5229,Yds
Rough,453,4.5272,Yds
Rough,454,4.5315,Yds
Rough,455,4.5358,Yds
Rough,456,4.5401,Yds
Rough,457,4.5444,Yds
Rough,458,4.5487,Yds
Rough,459,4.553,Yds
Rough,460,4.5573,Yds
Rough,461,4.5616,Yds
Rough,462,4.5659,Yds
Rough,463,4.5702,Yds
Rough,464,4.5745,Yds
Rough,465,4.5788,Yds
Rough,466,4.5831,Yds
Rough,467,4.5874,Yds
Rough,468,4.5917,Yds
Rough,469,4.596,Yds
Rough,470,4.6003,Yds
Rough,471,4.6046,Yds
Rough,472,4.6089,Yds
Rough,473,4.6132,Yds
Rough,474,4.6175,Yds
Rough,475,4.6218,Yds
Rough,476,4.6261,Yds
Rough,477,4.6304,Yds
Rough,478,4.6347,Yds
Rough,479,4.639,Yds
Rough,480,4.6433,Yds
Rough,481,4.6476,Yds
Rough,482,4.6519,Yds
Rough,483,4.6562,Yds
Rough,484,4.6605,Yds
Rough,485,4.6648,Yds
Rough,486,4.6691,Yds
Rough,487,4.6734,Yds
Rough,488,4.6777,Yds
Rough,489,4.682,Yds
Rough,490,4.6863,Yds
Rough,491,4.6906,Yds
Rough,492,4.6949,Yds
Rough,493,4.6992,Yds
Rough,494,4.7035,Yds
Rough,495,4.7078,Yds
Rough,496,4.7121,Yds
Rough,497,4.7164,Yds
Rough,498,4.7207,Yds
Rough,499,4.725,Yds
Rough,500,4.7293,Yds
Rough,501,4.7336,Yds
Rough,502,4.7379,Yds
Rough,503,4.7422,Yds
Rough,504,4.7465,Yds
Rough,505,4.7508,Yds
Rough,506,4.7551,Yds
Rough,507,4.7594,Yds
Rough,508,4.7637,Yds
Rough,509,4.768,Yds
Rough,510,4.7723,Yds
Rough,511,4.7766,Yds
Rough,512,4.7809,Yds
Rough,513,4.7852,Yds
Rough,514,4.7895,Yds
Rough,515,4.7938,Yds
Rough,516,4.7981,Yds
Rough,517,4.8024,Yds
Rough,518,4.8067,Yds
Rough,519,4.811,Yds
Rough,520,4.8153,Yds
Rough,521,4.8196,Yds
Rough,522,4.8239,Yds
Rough,523,4.8282,Yds
Rough,524,4.8325,Yds
Rough,525,4.8368,Yds
Rough,526,4.8411,Yds
Rough,527,4.8454,Yds
Rough,528,4.8497,Yds
Rough,529,4.854,Yds
Rough,530,4.8583,Yds
Rough,531,4.8626,Yds
Rough,532,4.8669,Yds
Rough,533,4.8712,Yds
Rough,534,4.8755,Yds
Rough,535,4.8798,Yds
Rough,536,4.8841,Yds
Rough,537,4.8884,Yds
Rough,538,4.8927,Yds
Rough,539,4.897,Yds
Rough,540,4.9013,Yds
Rough,541,4.9056,Yds
Rough,542,4.9099,Yds
Rough,543,4.9142,Yds
Rough,544,4.9185,Yds
Rough,545,4.9228,Yds
Rough,546,4.9271,Yds
Rough,547,4.9314,Yds
Rough,548,4.9357,Yds
Rough,549,4.94,Yds
Rough,550,4.9443,Yds
Rough,551,4.9486,Yds
Rough,552,4.9529,Yds
Rough,553,4.9572,Yds
Rough,554,4.9615,Yds
Rough,555,4.9658,Yds
Rough,556,4.9701,Yds
Rough,557,4.9744,Yds
Rough,558,4.9787,Yds
Rough,559,4.983,Yds
Rough,560,4.9873,Yds
Rough,561,4.9916,Yds
Rough,562,4.9959,Yds
Rough,563,5.0002,Yds
Rough,564,5.0045,Yds
Rough,565,5.0088,Yds
Rough,566,5.0131,Yds
Rough,567,5.0174,Yds
Rough,568,5.0217,Yds
Rough,569,5.026,Yds
Rough,570,5.0303,Yds
Rough,571,5.0346,Yds
Rough,572,5.0389,Yds
Rough,573,5.0432,Yds
Rough,574,5.0475,Yds
Rough,575,5.0518,Yds
Rough,576,5.0561,Yds
Rough,577,5.0604,Yds
Rough,578,5.0647,Yds
Rough,579,5.069,Yds
Rough,580,5.0733,Yds
Rough,581,5.0776,Yds
Rough,582,5.0819,Yds
Rough,583,5.0862,Yds
Rough,584,5.0905,Yds
Rough,585,5.0948,Yds
Rough,586,5.0991,Yds
Rough,587,5.1034,Yds
Rough,588,5.1077,Yds
Rough,589,5.112,Yds
Rough,590,5.1163,Yds
Rough,591,5.1206,Yds
Rough,592,5.1249,Yds
Rough,593,5.1292,Yds
Rough,594,5.1335,Yds
Rough,595,5.1378,Yds
Rough,596,5.1421,Yds
Rough,597,5.1464,Yds
Rough,598,5.1507,Yds
Rough,599,5.155,Yds
Rough,600,5.1593,Yds
Rough,601,5.1636,Yds
Rough,602,5.1679,Yds
Rough,603,5.1722,Yds
Rough,604,5.1765,Yds
Rough,605,5.1808,Yds
Rough,606,5.1851,Yds
Rough,607,5.1894,Yds
Rough,608,5.1937,Yds
Rough,609,5.198,Yds
Rough,610,5.2023,Yds
Rough,611,5.2066,Yds
Rough,612,5.2109,Yds
Rough,613,5.2152,Yds
Rough,614,5.2195,Yds
Rough,615,5.2238,Yds
Rough,616,5.2281,Yds
Rough,617,5.2324,Yds
Rough,618,5.2367,Yds
Rough,619,5.241,Yds
Rough,620,5.2453,Yds
Rough,621,5.2496,Yds
Rough,622,5.2539,Yds
Rough,623,5.2582,Yds
Rough,624,5.2625,Yds
Rough,625,5.2668,Yds
Rough,626,5.2711,Yds
Rough,627,5.2754,Yds
Rough,628,5.2797,Yds
Rough,629,5.284,Yds
Rough,630,5.2883,Yds
Rough,631,5.2926,Yds
Rough,632,5.2969,Yds
Rough,633,5.3012,Yds
Rough,634,5.3055,Yds
Rough,635,5.3098,Yds
Rough,636,5.3141,Yds
Rough,637,5.3184,Yds
Rough,638,5.3227,Yds
Rough,639,5.327,Yds
Rough,640,5.3313,Yds
Rough,641,5.3356,Yds
Rough,642,5.3399,Yds
Rough,643,5.3442,Yds
Rough,644,5.3485,Yds
Rough,645,5.3528,Yds
Rough,646,5.3571,Yds
Rough,647,5.3614,Yds
Rough,648,5.3657,Yds
Rough,649,5.37,Yds
Rough,650,5.3743,Yds
Rough,651,5.3786,Yds
Rough,652,5.3829,Yds
Rough,653,5.3872,Yds
Rough,654,5.3915,Yds
Rough,655,5.3958,Yds
Rough,656,5.4001,Yds
Rough,657,5.4044,Yds
Rough,658,5.4087,Yds
Rough,659,5.413,Yds
Rough,660,5.4173,Yds
Rough,661,5.4216,Yds
Rough,662,5.4259,Yds
Rough,663,5.4302,Yds
Rough,664,5.4345,Yds
Rough,665,5.4388,Yds
Rough,666,5.4431,Yds
Rough,667,5.4474,Yds
Rough,668,5.4517,Yds
Rough,669,5.456,Yds
Rough,670,5.4603,Yds
Rough,671,5.4646,Yds
Rough,672,5.4689,Yds
Rough,673,5.4732,Yds
Rough,674,5.4775,Yds
Rough,675,5.4818,Yds
Rough,676,5.4861,Yds
Rough,677,5.4904,Yds
Rough,678,5.4947,Yds
Rough,679,5.499,Yds
Rough,680,5.5033,Yds
Rough,681,5.5076,Yds
Rough,682,5.5119,Yds
Rough,683,5.5162,Yds
Rough,684,5.5205,Yds
Rough,685,5.5248,Yds
Rough,686,5.5291,Yds
Rough,687,5.5334,Yds
Rough,688,5.5377,Yds
Rough,689,5.542,Yds
Rough,690,5.5463,Yds
Rough,691,5.5506,Yds
Rough,692,5.5549,Yds
Rough,693,5.5592,Yds
Rough,694,5.5635,Yds
Rough,695,5.5678,Yds
Rough,696,5.5721,Yds
Rough,697,5.5764,Yds
Rough,698,5.5807,Yds
Rough,699,5.585,Yds
Rough,700,5.5893,Yds
Bunker,1,2.6,Yds
Bunker,2,2.6,Yds
Bunker,3,2.6,Yds
Bunker,4,2.6,Yds
Bunker,5,2.6,Yds
Bunker,6,2.6,Yds
Bunker,7,2.6,Yds
Bunker,8,2.6,Yds
Bunker,9,2.6,Yds
Bunker,10,2.6,Yds
Bunker,11,2.6,Yds
Bunker,12,2.6,Yds
Bunker,13,2.6,Yds
Bunker,14,2.6,Yds
Bunker,15,2.6,Yds
Bunker,16,2.6,Yds
Bunker,17,2.6,Yds
Bunker,18,2.6,Yds
Bunker,19,2.6,Yds
Bunker,20,2.7298,Yds
Bunker,21,2.7347,Yds
Bunker,22,2.7396,Yds
Bunker,23,2.7445,Yds
Bunker,24,2.7494,Yds
Bunker,25,2.7543,Yds
Bunker,26,2.7592,Yds
Bunker,27,2.7641,Yds
Bunker,28,2.769,Yds
Bunker,29,2.7739,Yds
Bunker,30,2.7788,Yds
Bunker,31,2.7837,Yds
Bunker,32,2.7886,Yds
Bunker,33,2.7935,Yds
Bunker,34,2.7984,Yds
Bunker,35,2.8033,Yds
Bunker,36,2.8082,Yds
Bunker,37,2.8131,Yds
Bunker,38,2.818,Yds
Bunker,39,2.8229,Yds
Bunker,40,2.8278,Yds
Bunker,41,2.8327,Yds
Bunker,42,2.8376,Yds
Bunker,43,2.8425,Yds
Bunker,44,2.8474,Yds
Bunker,45,2.8523,Yds
Bunker,46,2.8572,Yds
Bunker,47,2.8621,Yds
Bunker,48,2.867,Yds
Bunker,49,2.8719,Yds
Bunker,50,2.8768,Yds
Bunker,51,2.8817,Yds
Bunker,52,2.8866,Yds
Bunker,53,2.8915,Yds
Bunker,54,2.8964,Yds
Bunker,55,2.9013,Yds
Bunker,56,2.9062,Yds
Bunker,57,2.9111,Yds
Bunker,58,2.916,Yds
Bunker,59,2.9209,Yds
Bunker,60,2.9258,Yds
Bunker,61,2.9307,Yds
Bunker,62,2.9356,Yds
Bunker,63,2.9405,Yds
Bunker,64,2.9454,Yds
Bunker,65,2.9503,Yds
Bunker,66,2.9552,Yds
Bunker,67,2.9601,Yds
Bunker,68,2.965,Yds
Bunker,69,2.9699,Yds
Bunker,70,2.9748,Yds
Bunker,71,2.9797,Yds
Bunker,72,2.9846,Yds
Bunker,73,2.9895,Yds
Bunker,74,2.9944,Yds
Bunker,75,2.9993,Yds
Bunker,76,3.0042,Yds
Bunker,77,3.0091,Yds
Bunker,78,3.014,Yds
Bunker,79,3.0189,Yds
Bunker,80,3.0238,Yds
Bunker,81,3.0287,Yds
Bunker,82,3.0336,Yds
Bunker,83,3.0385,Yds
Bunker,84,3.0434,Yds
Bunker,85,3.0483,Yds
Bunker,86,3.0532,Yds
Bunker,87,3.0581,Yds
Bunker,88,3.063,Yds
Bunker,89,3.0679,Yds
Bunker,90,3.0728,Yds
Bunker,91,3.0777,Yds
Bunker,92,3.0826,Yds
Bunker,93,3.0875,Yds
Bunker,94,3.0924,Yds
Bunker,95,3.0973,Yds
Bunker,96,3.1022,Yds
Bunker,97,3.1071,Yds
Bunker,98,3.112,Yds
Bunker,99,3.1169,Yds
Bunker,100,3.1218,Yds
Bunker,101,3.1267,Yds
Bunker,102,3.1316,Yds
Bunker,103,3.1365,Yds
Bunker,104,3.1414,Yds
Bunker,105,3.1463,Yds
Bunker,106,3.1512,Yds
Bunker,107,3.1561,Yds
Bunker,108,3.161,Yds
Bunker,109,3.1659,Yds
Bunker,110,3.1708,Yds
Bunker,111,3.1757,Yds
Bunker,112,3.1806,Yds
Bunker,113,3.1855,Yds
Bunker,114,3.1904,Yds
Bunker,115,3.1953,Yds
Bunker,116,3.2002,Yds
Bunker,117,3.2051,Yds
Bunker,118,3.21,Yds
Bunker,119,3.2149,Yds
Bunker,120,3.2198,Yds
Bunker,121,3.2247,Yds
Bunker,122,3.2296,Yds
Bunker,123,3.2345,Yds
Bunker,124,3.2394,Yds
Bunker,125,3.2443,Yds
Bunker,126,3.2492,Yds
Bunker,127,3.2541,Yds
Bunker,128,3.259,Yds
Bunker,129,3.2639,Yds
Bunker,130,3.2688,Yds
Bunker,131,3.2737,Yds
Bunker,132,3.2786,Yds
Bunker,133,3.2835,Yds
Bunker,134,3.2884,Yds
Bunker,135,3.2933,Yds
Bunker,136,3.2982,Yds
Bunker,137,3.3031,Yds
Bunker,138,3.308,Yds
Bunker,139,3.3129,Yds
Bunker,140,3.3178,Yds
Bunker,141,3.3227,Yds
Bunker,142,3.3276,Yds
Bunker,143,3.3325,Yds
Bunker,144,3.3374,Yds
Bunker,145,3.3423,Yds
Bunker,146,3.3472,Yds
Bunker,147,3.3521,Yds
Bunker,148,3.357,Yds
Bunker,149,3.3619,Yds
Bunker,150,3.3668,Yds
Bunker,151,3.3717,Yds
Bunker,152,3.3766,Yds
Bunker,153,3.3815,Yds
Bunker,154,3.3864,Yds
Bunker,155,3.3913,Yds
Bunker,156,3.3962,Yds
Bunker,157,3.4011,Yds
Bunker,158,3.406,Yds
Bunker,159,3.4109,Yds
Bunker,160,3.4158,Yds
Bunker,161,3.4207,Yds
Bunker,162,3.4256,Yds
Bunker,163,3.4305,Yds
Bunker,164,3.4354,Yds
Bunker,165,3.4403,Yds
Bunker,166,3.4452,Yds
Bunker,167,3.4501,Yds
Bunker,168,3.455,Yds
Bunker,169,3.4599,Yds
Bunker,170,3.4648,Yds
Bunker,171,3.4697,Yds
Bunker,172,3.4746,Yds
Bunker,173,3.4795,Yds
Bunker,174,3.4844,Yds
Bunker,175,3.4893,Yds
Bunker,176,3.4942,Yds
Bunker,177,3.4991,Yds
Bunker,178,3.504,Yds
Bunker,179,3.5089,Yds
Bunker,180,3.5138,Yds
Bunker,181,3.5187,Yds
Bunker,182,3.5236,Yds
Bunker,183,3.5285,Yds
Bunker,184,3.5334,Yds
Bunker,185,3.5383,Yds
Bunker,186,3.5432,Yds
Bunker,187,3.5481,Yds
Bunker,188,3.553,Yds
Bunker,189,3.5579,Yds
